regulator	target	beta.sign.sum	prior	ens_tf	ens_target
ONECUT3	nan	84.184738447503904	1	ENSG00000126456	ENSG00000101966
ONECUT3	CCL3	909.18057137312894	1	ENSG00000126456	ENSG00000124256
OLIG2	CCL15	-424.180680872381	1	ENSG00000114861	ENSG00000158125
ZBED1	SSBP3	-402.68578702010598	1	ENSG00000178665	ENSG00000131981
YY2	NMI	468.13287346940001	1	ENSG00000113580	ENSG00000006210
YY2	BST2	155.17953859260402	1	ENSG00000113580	ENSG00000141736
AP5Z1	RNF24	688.64340354207502	1	ENSG00000008441	ENSG00000005471
AP5Z1	PIGF	508.87751489511498	1	ENSG00000008441	ENSG00000141401
AP5Z1	MB21D1	-204.71854571075698	1	ENSG00000008441	ENSG00000165030
CEBPA	TRAF2	986.42291950109802	1	ENSG00000179388	ENSG00000120738
CEBPA	LGALS3	-783.29198676667102	1	ENSG00000179388	ENSG00000026103
CEBPA	SNN	262.63665999529803	1	ENSG00000179388	ENSG00000131171
CEBPA	F8	361.14661655177002	1	ENSG00000179388	ENSG00000110911
ZNF350	PI4K2B	-38.065116199595607	1	ENSG00000139613	ENSG00000100393
ZNF350	FTH1	354.51042946053701	1	ENSG00000139613	ENSG00000158006
